team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.45714285714285713,0.5294117647058824,0.3888888888888889,0.5,1
Los Angeles Lakers,0.22857142857142856,0.3076923076923077,0.18181818181818182,0.4,3
Memphis Grizzlies,0.5142857142857142,0.6470588235294118,0.3888888888888889,0.5,-1
Philadelphia 76ers,0.08333333333333333,0.07692307692307693,0.08695652173913043,0.2,-2
San Antonio Spurs,0.8285714285714286,1.0,0.6,0.9,4
Houston Rockets,0.45714285714285713,0.5263157894736842,0.375,0.4,-4
Detroit Pistons,0.5294117647058824,0.6875,0.3888888888888889,0.5,-1
Boston Celtics,0.5454545454545454,0.5,0.6,0.5,-2
Miami Heat,0.6060606060606061,0.6666666666666666,0.5,0.6,2
Orlando Magic,0.5588235294117647,0.6666666666666666,0.4375,0.6,-2
Portland Trail Blazers,0.4166666666666667,0.5714285714285714,0.3181818181818182,0.4,1
Golden State Warriors,0.9393939393939394,1.0,0.8823529411764706,0.8,2
Chicago Bulls,0.625,0.7368421052631579,0.46153846153846156,0.6,4
Washington Wizards,0.46875,0.47058823529411764,0.4666666666666667,0.5,-1
Dallas Mavericks,0.5588235294117647,0.625,0.5,0.6,-2
Minnesota Timberwolves,0.35294117647058826,0.2777777777777778,0.4375,0.3,-2
Oklahoma City Thunder,0.7058823529411765,0.8,0.5714285714285714,0.8,4
Charlotte Hornets,0.5151515151515151,0.65,0.3076923076923077,0.3,-3
Milwaukee Bucks,0.4,0.6,0.25,0.4,2
Los Angeles Clippers,0.6285714285714286,0.6470588235294118,0.6111111111111112,0.7,6
Toronto Raptors,0.6,0.6470588235294118,0.5555555555555556,0.5,-1
Utah Jazz,0.46875,0.5882352941176471,0.3333333333333333,0.5,2
Phoenix Suns,0.32432432432432434,0.4444444444444444,0.21052631578947367,0.1,-9
Sacramento Kings,0.3939393939393939,0.5,0.26666666666666666,0.5,1
New Orleans Pelicans,0.3333333333333333,0.5,0.21052631578947367,0.5,1
Cleveland Cavaliers,0.7096774193548387,0.9333333333333333,0.5,0.8,3
Atlanta Hawks,0.6,0.6666666666666666,0.5294117647058824,0.7,-1
Brooklyn Nets,0.30303030303030304,0.375,0.23529411764705882,0.3,1
Indiana Pacers,0.5757575757575758,0.7058823529411765,0.4375,0.5,1
Denver Nuggets,0.34285714285714286,0.3125,0.3684210526315789,0.1,-6
